schade_id,address_id,omstandigheden,omstandigheden_code,aansprakelijkheid,aansprakelijkheid_percent,materiele_schade,lichamelijke_schade,getuigen,schade_verzekerde,schade_derde
113812085,43670877,"dakgoot stuk door koude weer",0,,0,0,0,0,0.00,0.00
113812781,,"Havenmedewerker beschadigd de trailer tijdens het plaatsen van de container",0,,0,0,0,0,0.00,0.00
113812875,,"Foutief maneuver van Y, dat in oorzakelijk verband staat met het ongevalGemeenschap getek EAF : TP  stond geparkeerdVN ging parkeren",0,1,0,0,0,0,0.00,0.00
113813304,43670880,"Tp reed achteruit // AG >< AG: opmerking tp: B is ingeredenop A, A stond stil aan rood licht. <-> opm. B( vzd): kia komt terug -> ADHV bewegingspijl tp achteruit, doch 16a tp!?",0,,0,0,0,0,0.00,0.00
113813322,43676961,"Een voorliggend voertuig wou een ander voertuig inhalen en stopte plots, waardoor de tegenpartij en onze verzekerde genoodzaakt waren om te remmen. ",998,3,0,0,0,0,0.00,0.00
113813687,43677425,"Tegenpartij wou van rijstrook veranderen en reed onze verzekere aan langs achter aan",541,3,0,0,0,0,0.00,0.00
113813916,43672401,"Onze verzekerde raakte tijdens het parkeren een auto die achter hem geparkeerd stond",574,1,0,0,0,0,0.00,0.00
113815074,,,0,,0,0,0,0,0.00,0.00
113815407,,,536,1,0,0,0,0,0.00,0.00
113815521,,"Tijdens de herstelling van een wagen is de ruit v/d wagen v/d klant beschadigd. Dit gebeurde in de garage zelf.",0,1,0,0,0,0,0.00,0.00
113815722,43686219,"Klant heeft schade aan zijn zijspeigel",0,3,0,0,0,0,0.00,0.00
113816084,43685412,"vocht en schimmelschadeTW eig bew",0,,0,0,0,0,0.00,0.00
113816403,43680816,"tw eig bewonerglasbreuk deur door vandalisme",348,,0,1,0,0,0.00,0.00
113817029,44078755,,574,1,0,0,0,0,0.00,0.00
113817543,,"Diefstal onderdelen voertuig Vz tijdens stalling inafwachting van repatriëring omwille van ongeval",0,1,0,0,0,0,0.00,0.00
113817708,,"Openen van een deur van het voertuig Y.TP opent deur op het moment dat VN voorbij rijdt (Geen handtekeningen)",0,3,0,0,0,0,0.00,0.00
113817749,43685333,"Vzn draaide parking op en tgp verliet de parking, vzn komt van rechts op de openbare weg maar rijdt tgp aan bij hetindraaien buiten kruispunt",0,,0,0,0,0,0.00,0.00
113817780,,,536,1,0,0,0,0,0.00,0.00
113817927,,,0,,0,0,0,0,0.00,0.00
113818155,43687014,,573,3,0,0,0,0,0.00,0.00
113818869,43689399,"Voertuig X staat geparkeerd of staat stil.Geparkeerd voertuig van de klant zou aangereden zijn.",339,,0,0,0,0,0.00,0.00
113819079,43689795,,998,1,0,0,0,0,0.00,0.00
113819418,43691226,"De voertuig van de klant stond geparkeerd. Toen de bestuurder zich terug ging begeven naar het voertuig ondervond ze dat de zijspiegel schade had.",555,3,0,0,0,0,0.00,0.00
113820950,,"De Gehuurde oplegger zou beschadigd zijn.",0,,0,0,0,0,0.00,0.00
113820996,,,339,,0,0,0,0,0.00,0.00
113821769,,,357,3,0,0,0,0,0.00,0.00
113822331,43699731,"Voorligger stopte plots waardoor de verzekerde niet op tijd kon remmen.
",501,1,0,0,0,1,0.00,0.00
113823077,43707597,"TP werken uitgevoerd, waarna er vuil water uitspuit bij onzevze als deze buizen overbelast wordenTW GEB GEDEELT HUU",0,,0,0,0,0,0.00,0.00
113823360,43704738,"Ex Huurder veroorzaakte schade aan veranda vermoedelijk met zijn heftruck (tegenpartij is een zelfstandige). Had onze klant gemeld dat hij dit ging repareren, maar heeft dit nooit gedaan.
Gegevens tegenpartij: Murat Karadeniz - Kampioenstraat 5, 9160 Lokeren - My pen BVBa (BE0882311010) - 0472353169
",339,3,0,0,0,0,0.00,0.00
113824196,45241626,,536,1,0,0,0,0,0.00,0.00
113824494,43706442,"Klant heeft een platte band gehad - Touring ingeschakeld - GEEN AANRIJDING",0,,0,0,0,0,0.00,0.00
113824596,43707018,,555,3,0,0,0,0,0.00,0.00
113825495,43709621,,0,1,0,0,0,0,0.00,0.00
113825649,,"Tegenpartij botst op de achterzijde van het stilstaand voertuig van onze klant.",998,,0,0,0,0,0.00,0.00
113825741,,,0,3,0,0,0,0,0.00,0.00
113826150,,"De klant heeft de portier geopend, maar door de sterke wind is de deur tegen een boom gebotst, wat schade heeft veroorzaakt.",0,,0,0,0,0,0.00,0.00
113826228,43719210,"tegenpartij reed onze verzekerde van achteren aan - NIET aansprakelijk",528,3,0,0,0,0,0.00,0.00
113826953,43720997,"VANDALISME - Krassen op de auto van de VDE + 4 banden platgestoken",0,3,0,1,0,0,0.00,0.00
113827593,43722540,"Put in wegdek - platte band
Naam hersteller: Hedin Automotive Lier",0,1,0,0,0,0,0.00,0.00
113827599,43722552,"Eclaims/ Tel no.: 0456624970/ Tegenpartij botst op de achterzijde van het stilstaand voertuig van onze klant.",998,,0,0,0,0,0.00,0.00
113828817,43729407,"infiltatie via dak met schade aan muur en plafondTH - huu",0,,0,0,0,0,0.00,0.00
113828831,43737302,,0,1,0,0,0,0,0.00,0.00
113828970,,,0,,0,0,0,0,0.00,0.00
113829069,,,536,1,0,0,0,0,0.00,0.00
113829173,43727336,,0,,0,0,0,0,0.00,0.00
113829327,43733181,"Keukenbrand - volgens brandweer kortsluitingTW - eig bew--> VZE verhuurd PAND",0,,0,0,0,0,0.00,0.00
113830023,,"Verkeer in éénzelfde file. Y rijdt X achteraan aan.kopstaart?",0,1,0,0,0,0,0.00,0.00
113830026,,,998,,0,0,0,0,0.00,0.00
113830176,,"Het systeem heeft de kruisjes verkeerd aangeduid.",536,,0,0,0,0,0.00,0.00
113830608,,"Het systeem heeft foutieve vakjes overgenomen.",573,,0,0,0,0,0.00,0.00
113830998,,,0,,0,0,0,0,0.00,0.00
113831226,43733094,,501,1,0,0,0,0,0.00,0.00
113831393,,,0,,0,0,0,0,0.00,0.00
113831559,,"Het voertuig van de verzekerde vertoont krassen op de motorkap. Tegenpartij is onbeked. Er is sprake van vandalisme.",0,3,0,0,0,0,0.00,0.00
113831733,44146794,,0,,0,0,0,0,0.00,0.00
113832234,43738188,"Er lag een darm met ijzeren koppelstukken op de weg (gevallen van eenvrachtwagen). Verzekerde heeft dit niet gezien en heeft er overgereden: verloor controle over het stuur en heeft schade opgelopen aande bumper en wielen.",516,,0,0,0,0,0.00,0.00
113832351,,,0,,0,0,0,0,0.00,0.00
113832638,43779993,"TW - App - Eig bew - Lek veroorzaakt door bovenbuur.Vzde heeft gevolgschade",0,,0,0,0,0,0.00,0.00
113832642,,,0,,0,0,0,0,0.00,0.00
113833245,,,506,1,0,0,0,0,0.00,0.00
113867372,43819607,"Onze verzekerde stond geparkeerd. De tegenpartij reed achteruit enbotste in op de voorzijde van het voertuig van onze verzekerde.",998,,0,0,0,0,0.00,0.00
113867496,43820028,,573,3,0,0,0,0,0.00,0.00
113868158,43822503,"Klant heeft een fietspaal geraakt en schade verzoorzaakt aan zijn wagen.
",0,1,0,0,0,0,0.00,0.00
113868231,,,998,,0,0,0,0,0.00,0.00
113868332,43860921,"De tegenpartij meldt dat onze verzekerde schade zou gericht hebben aan één steen van hun muur. 
De verzekerde meldt echter dat er geen schade is verricht geweest door hun. Bovendien lijkt het schadebeeld ons onwaarschijnlijk verricht te zijn door een lichte vracht, dit kunt u afleiden uit de foto's.
De tegenpartij heeft een offerte bezorgd, maar het bedrag lijkt ons ook hoog voor één steen.
",0,1,0,0,0,0,0.00,0.00
113868476,,"Vz diende herstelling uit te voeren aan wagen v tp, wagen isgetakeld naar andere hersteller en er zouden bijkomendeproblemen opgetreden zijn",0,,0,0,0,0,0.00,0.00
113885289,43860729,"Verkeer in verschillende files of rijvakken. Y verandert van file.tgp haalt in waar toegelaten, in fout conform art 12.4na TO out PRO - foto's geen huisnummer - nr 54 toegelaten -EAF geen plaats - kan niet regelen in voordeel VN",0,,0,0,0,0,0.00,0.00
113885490,43861251,,998,,0,0,0,0,0.00,0.00
113886095,43906458,"WS aan muren woonkamer.           (eig-bew)-> Via muur en dekstenen van muur.",0,,0,0,0,0,0.00,0.00
113886477,43864473,"Er zouden enkele voorwerpen (vermoedelijk steenjtes) van de voorliggende vrachtwagen gevlogen zijn op de voorruit van de klant.",0,3,0,0,0,0,0.00,0.00
113904200,43905236,"Tijdens de file zou de tegenpartij uitgeweken hebben en de spiegel + zijwiel van onze verzekerde hebben geraakt. Echter heeft onze verzekerde hem proberen stoppen maar hij negeerde dit en reed gewoon verder (neemt u nota dat er op dat moment stilstaand verkeer van toepassing was wegens file). Nadien zou onze verzekerde van rijstrook zijn veranderend en stond hij voor de tegenpartij. HIj zou gepinkerd hebben met zijn vierlichten om de aandacht te trekken om zo het schadeformulier in te vullen. Tegenpartij kon niet op tijd stoppen en heeft een 2e aanrijding veroorzaakt door op de achterzijde van de verzekerde te botsen.",528,2,0,0,0,0,0.00,0.00
113904360,44112738,,0,,0,0,0,0,0.00,0.00
113904999,43907718,,357,3,0,0,0,0,0.00,0.00
113905071,43907964,,0,3,0,0,0,0,0.00,0.00
113922584,43949310,"Beste, wij merken op dat de bestuurdersgegevens op hetaanrijdingsformulier (geboortedatum, ...) niet overeenstemt met derijbewijs foto's.",501,1,0,0,0,0,0.00,0.00
113922656,43949472,"Er is een aanrijding gebeurd met een hert die plots over deweg kwam.",341,1,0,0,0,0,0.00,0.00
113939940,,"Hierbij de situatieschets volgens de klant; Ik had mijn pinker aangezet om naar links te draaien. Alvorens ik mijn manoeuvre volledig heb kunnen uitvoeren heeft de tegenpartij mij proberen inhalen langs rechts via de rechter rijstrook + pechstrook en heeft mij aangereden. Doordat mijn voertuig 17 meter langs is heeft de tegenpartij niet op mij gewacht. Volgens de verkeersregels dient de achterligger te wachten tot dat het voorliggend voertuig de manoeuvre heeft uitgevoerd. Echter was dit niet het geval bij de ongeduldige tegenpartij en heeft hij zo mijn voertug geraakt. ",0,,0,0,0,0,0.00,0.00
113940633,,,506,1,0,0,0,0,0.00,0.00
113941140,,,357,3,0,0,0,0,0.00,0.00
113941284,,"Verzekerde stond geparkeerd, tp rijdt onze verzekerde aan.",0,,0,0,0,0,0.00,0.00
113941363,,,0,,0,0,0,0,0.00,0.00
113941441,43992244,,574,1,0,0,0,0,0.00,0.00
113941527,43992375,"Reed geparkeerd voertuig aan tijdens een manoeuvre. 
Adres: Neerveld 17, 2550 Kontich",574,1,0,0,0,0,0.00,0.00
113941698,,,0,,0,0,0,0,0.00,0.00
113941767,43993476,"Tijdens de file zou de tegenpartij uitgeweken hebben en de spiegel + zijwiel van onze verzekerde hebben geraakt. Echter heeft onze verzekerde hem proberen stoppen maar hij negeerde dit en reed gewoon verder (neemt u nota dat er op dat moment stilstaand verkeer van toepassing was wegens file). Nadien zou onze verzekerde van rijstrook zijn veranderend en stond hij voor de tegenpartij. HIj zou gepinkerd hebben met zijn vierlichten om de aandacht te trekken om zo het schadeformulier in te vullen. Tegenpartij kon niet op tijd stoppen en heeft een 2e aanrijding veroorzaakt door op de achterzijde van de verzekerde te botsen.",521,1,0,0,0,0,0.00,0.00
113941785,44855757,,0,1,0,0,0,0,0.00,0.00
113941987,43996561,"Verkeer in éénzelfde file. Y rijdt X achteraan aan.RDR in fout - klant is achteraan tegen voertuig tp gereden",0,1,0,0,0,0,0.00,0.00
113942781,43996635,,0,,0,0,0,0,0.00,0.00
113943486,44004336,,0,1,0,0,0,0,0.00,0.00
113943633,43999995,"Schade aan voorruit van de voordeur.TW eigenaar bew",0,3,0,0,0,0,0.00,0.00
113943760,44015988,,574,1,0,0,0,0,0.00,0.00
113944192,44004342,"Verzekerde gaat niet akkoord met de schade, gelieve aansprakelijkheid te betwisten, aub.",0,3,0,0,0,0,0.00,0.00
113944447,,,357,3,0,0,0,0,0.00,0.00
113944495,44002222,,501,1,0,0,0,0,0.00,0.00
113945481,44012370,"Waterinsijpeling via voegen dr hogedrukreinigerTw geb eig nt bew",0,,0,0,0,0,0.00,0.00
113945694,44005902,"Er zou een opstapeling van water ontstaan op de openbare weg n.a.v de werken van de gemeente. Dit opgestapelde gedeelte sijpelt door naar de kelder van de klant.",0,,0,0,0,0,0.00,0.00
113945712,44006262,"Er is een aanrijding veroorzaakt bij het verlaten van de parking.",574,1,0,0,0,0,0.00,0.00
113945763,44006028,,511,,0,0,0,0,0.00,0.00
113945820,44006253,,519,,0,0,0,1,0.00,0.00
113945823,44008977,"Tgp rijdt tegen verschillende geparkeerde voertuig, ook dievan onze vzk.AGvsAG",0,3,0,0,0,0,0.00,0.00
113945826,44006265,,0,1,0,0,0,0,0.00,0.00
113946381,,,0,,0,0,0,0,0.00,0.00
113946423,44007879,"Onze verzekerde stond geparkeerd en werd door tegenpartij van achter aangereden (kettingbotsing)",998,,0,0,0,0,0.00,0.00
113946597,,,501,1,0,0,0,0,0.00,0.00
113947824,,,0,,0,0,0,0,0.00,0.00
113947912,44017299,"Tijdens het uitvoeren van werken zou de gasleiding beschadigd zijn. Klant betwist de factuur van Fluvius.
Hierbij kunt u de situatieschets van de klant terugvinden:
Ik heb toen die werk uitgevoerd voor;

""NMN Construct bv
Weverboslaan 1
9050 Gentbrugge
BE 0776 701 368
nmn.construct@outlook.com""

Tijdens het boren heb ik een gasleiding beschadigd,natuurlijk was dit de bedoeling niet.
De bedoeling is van één kant naar de andere kant van de straat een gat boren voor de kabels die moeten oversteken.
Omdat er niets in de plan stond wist ik niet dat er daar een leiding was en dacht dat het een steen was, 'komen we veel tegen onder de grond.'

De technieker kwam in opdracht van fluvius omdat zij merendeels verantwoordelijk zijn voor gas & elektriciteit.",0,,0,0,0,0,0.00,0.00
113948472,44013687,,536,1,0,0,0,0,0.00,0.00
113948569,44013928,,0,,0,0,0,0,0.00,0.00
113949057,44015238,,501,1,0,0,0,0,0.00,0.00
113949066,44015256,,573,3,0,0,0,0,0.00,0.00
113949157,44015473,"Verkeer in éénzelfde file. Y rijdt X achteraan aan.Verzekerde stond stil aan het rode licht, tegenpartij botstevan achteren op het voertuig van onze verzekerde.",0,3,0,0,0,0,0.00,0.00
113949945,,"Voertuig X staat geparkeerd of staat stil.Geparkeerde vze aangereden door gekende tgpAG <> AG in recht",0,3,0,0,0,0,0.00,0.00
113950359,44018559,,0,,0,0,0,0,0.00,0.00
113951235,44020920,"Verzekerde reed rechtdoor op de eigen rijstrook, tegenpartijhad onze verzekerde niet gezien en veranderde van rijstrook.",0,,0,0,0,0,0.00,0.00
113951859,44022282,,511,3,0,0,0,0,0.00,0.00
113951889,44022423,,544,1,0,0,0,0,0.00,0.00
113952085,44026957,,0,3,0,0,0,0,0.00,0.00
113952330,,"Geparkeerd voertuig van de klant wordt aangereden door de Lijn (bus).",0,,0,0,0,0,0.00,0.00
113952682,44028586,,382,,0,0,0,0,0.00,0.00
113952873,,,0,3,0,0,0,0,0.00,0.00
113953164,44029731,,357,3,0,0,0,0,0.00,0.00
113953227,44029866,"Brandschade ",401,3,0,0,0,0,0.00,0.00
113953236,44040162,,998,3,0,0,0,0,0.00,0.00
113953279,44029972,,507,3,0,0,0,0,0.00,0.00
113953512,,,357,3,0,0,0,0,0.00,0.00
113953549,,"De werkenemer zou aangevallen zijn door de buurman van de werf.",0,,0,0,0,0,0.00,0.00
113954650,44049154,"Geparkeerd voertuig van onze verzekerde werd aangereden door de tegenpartij.",507,3,0,0,0,0,0.00,0.00
113954923,,"brandschade motorcompartiment voertuig tgp-> vermoedelijk door kortsluiting",0,,0,0,0,0,0.00,0.00
113955177,44040381,"Waterinsijpeling via het dak ",364,3,0,0,0,0,0.00,0.00
113955222,44040441,"schade plafond onder het puntdak",0,,0,0,0,0,0.00,0.00
113955261,44049147,,998,,0,0,0,0,0.00,0.00
113955651,44048289,,528,3,0,0,0,0,0.00,0.00
113955729,44048292,"Waterinsijpeming vermoedelijk via het dakTH - eig nt uitb - avvv",382,,0,0,0,0,0.00,0.00
113955903,44047815,,521,1,0,0,0,0,0.00,0.00
113957272,44051848,,583,1,0,0,0,0,0.00,0.00
113957940,44053908,,0,,0,0,0,0,0.00,0.00
113958385,44127702,"Er zou waterschade zijn door de boilertw, eig bw",382,,0,0,0,0,0.00,0.00
113958621,44055657,,0,,0,0,0,0,0.00,0.00
113958622,,,583,1,0,0,0,0,0.00,0.00
113958627,44055660,"tp reed tegen geparkeerde wagens (stond met 5 naast mekaar)/tp onderinvloed, werd direct gearresteerd/wagen in beslag genomen/full 125000eur/vtg en cx ok/ba pve/btw?",998,,0,0,0,0,0.00,0.00
113959110,44057175,,0,2,0,0,0,0,0.00,0.00
113959506,,,0,3,0,0,0,0,0.00,0.00
113959609,44058862,"Vanwege weersomstandigheden heeft de verzekeringsnemer schade opgelopen door waterinsijpeling via het dak.TH huurder uitb nt bw",0,,0,0,0,0,0.00,0.00
113960323,44061022,,574,1,0,0,0,0,0.00,0.00
113962003,44065696,,0,,0,0,0,0,0.00,0.00
113963197,,"AG/AG: Vz verleende geen voorrang à Tp (voorrang voor tp)",0,1,0,0,0,0,0.00,0.00
113964279,44077866,,998,,0,0,0,0,0.00,0.00
113964660,44074404,,536,1,0,0,0,0,0.00,0.00
113964903,,"schade aan voertuig door onbekende",0,1,0,0,0,0,0.00,0.00
113965086,,,0,,0,0,0,0,0.00,0.00
113965152,44076174,,0,,0,0,0,0,0.00,0.00
113965593,,"Glasbreuk voorruit.",0,1,0,0,0,0,0.00,0.00
113965863,,"klant zou van rijstrook veranderd zijn",0,1,0,0,0,0,0.00,0.00
113965935,,"Verzekerde reed op een weg, door een diepe put in de weg, is er schadeaan het voertuig.",525,1,0,0,0,0,0.00,0.00
113967072,44083647,"Voertuig X staat geparkeerd of staat stil.Tegenpartij rijdt achteruit en botst tegen stilstaand voertuig van onze verzekerde.gem eaf",0,3,0,0,0,0,0.00,0.00
113967798,,"Klant stond geparkeerd, een onbekende tegenpartij heeft hetgeparkeerde voertuig aangereden en heeft vluchtmisdrijf gepleegd.",0,1,0,0,0,0,0.00,0.00
113967939,44086443,"Omstandigheden onbekendTW - eig nt bew appt",0,,0,0,0,0,0.00,0.00
113968536,,,536,1,0,0,0,0,0.00,0.00
113968539,44088180,,998,1,0,0,0,0,0.00,0.00
113968839,,"aanrijding met een voetganger - mutualiteit zend ons de ongevalsaangifte nog na",0,1,0,0,0,0,0.00,0.00
113969449,,,536,1,0,0,0,0,0.00,0.00
113970117,,,0,,0,0,0,0,0.00,0.00
113970312,44095221,"Raamlijsten beschadigd tgv inbraakpogingTW EIG BW",0,,0,0,0,0,0.00,0.00
113970327,,"Voertuig Y rijdt op of over de middenlijn.Klant reed rechtdoor, TP raakt onze klant tijdens het linksafslaan",0,3,0,0,0,0,0.00,0.00
113970342,,,339,,0,0,0,0,0.00,0.00
113970792,44104149,,339,1,0,0,0,0,0.00,0.00
113970912,44095017,,528,3,0,0,0,0,0.00,0.00
113971896,,,0,,0,0,0,0,0.00,0.00
113972265,44099619,,998,,0,0,0,0,0.00,0.00
113972523,44100441,,536,1,0,0,0,0,0.00,0.00
113972700,,,357,3,0,0,0,0,0.00,0.00
113972703,,,357,3,0,0,0,0,0.00,0.00
113972838,44101296,"Poging tot diefstal - met gevolg dat het glas van de buitendeur gebarsten is + deur sluit niet meer zo goed",368,3,0,0,0,0,0.00,0.00
113973414,,,0,,0,0,0,0,0.00,0.00
113973618,,"Melding incident via Touring Club. Vzde had klapband en isin de berm gereden. Wagen kon er worden uitgehaald. Geenbetrokken tgp en geen schade aan derden.",,1,0,0,0,0,0.00,0.00
113973679,,,0,,0,0,0,0,0.00,0.00
113974348,44104456,,0,,0,0,0,0,0.00,0.00
113974360,44867315,,0,,0,0,0,0,0.00,0.00
113974395,44108568,"Door hevige regen is het winkelpand overstroomdKSR - eig uitb nt bew",0,,0,0,0,0,0.00,0.00
113974891,44105833,"Waterinsijpeling door het plafond in de slaapkamer.TW eig bwn",0,3,0,0,0,0,0.00,0.00
113975955,,,0,,0,0,0,0,0.00,0.00
113976381,,,0,,0,0,0,0,0.00,0.00
113976747,44109378,,507,3,0,0,0,0,0.00,0.00
113977044,,,0,,0,0,0,0,0.00,0.00
113977521,,,0,,0,0,0,0,0.00,0.00
113977783,,"De voorruit van de klant zou gebarsten zijn.",357,,0,0,0,0,0.00,0.00
113977920,44112420,"Op het EAF is vakje 1 aangeduid door de klant. Klant stond geparkeerd.",339,,0,0,0,0,0.00,0.00
113977926,44112429,,0,,0,0,0,0,0.00,0.00
113978032,,"Klant rijdt door de bocht op een weg met 2 richtingsverkeer. De aanhangwagen van de tractor van de tgnpartij die ook in de bocht draait in de tegenovergestelde richting heeft het voertuig van onze klant geraakt. ",998,,0,0,0,0,0.00,0.00
113978751,44114574,,536,1,0,0,0,0,0.00,0.00
113979430,,,0,,0,0,0,0,0.00,0.00
113979528,,"Foutief maneuver van Y, dat in oorzakelijk verband staat met het ongevalUnknown",0,1,0,0,0,0,0.00,0.00
113979552,,,0,,0,0,0,0,0.00,0.00
113979895,,,501,1,0,0,0,0,0.00,0.00
113979957,44119194,"Vermoedelijk zou er een defect zijn geweest aan de zekeringskast van het gebouw, die een ontploffing heeft veroorzaakt in het appartementsgebouw.   th - huurd - temp",0,,0,0,0,0,0.00,0.00
113980363,,,0,,0,0,0,0,0.00,0.00
113980443,,,0,,0,0,0,0,0.00,0.00
113980521,,,0,,0,0,0,0,0.00,0.00
113980527,44122720,"De tegenpartij zou tegen de poort van onze klant hebben gereden.tw - eb",0,,0,0,0,0,0.00,0.00
113980761,,,0,,0,0,0,0,0.00,0.00
113980902,,,0,,0,0,0,0,0.00,0.00
113981119,,,0,,0,0,0,0,0.00,0.00
113981145,44122350,,521,1,0,0,0,0,0.00,0.00
113981295,44122740,,574,1,0,0,0,0,0.00,0.00
113981386,44123694,,573,3,0,0,0,0,0.00,0.00
113981400,,"ae heurte tiers stib",0,1,0,0,0,0,0.00,0.00
113982084,,,0,,0,0,0,0,0.00,0.00
113982255,44125533,"brand in gemene delen blok - pand onbewoonbaar, geen elecgeen schade aan inhoud of app",0,,0,0,0,0,0.00,0.00
113982366,,,0,,0,0,0,0,0.00,0.00
113982948,,"Onbekende heeft ruzie in een cafe, waarna hij zich naar buiten begeeft en de eerste auto die hij tegenkomt beschadigd.
Klachtneerlegging van de klant.",0,3,0,0,0,0,0.00,0.00
113983309,44129520,,501,1,0,0,0,0,0.00,0.00
113983396,,,0,,0,0,0,0,0.00,0.00
113983536,,"Klant wilt op de weg rijden en botst tegen een vrachtwagen, nadien rijdt hij tegen een personenwagen. Klant is aansprakelijk en heeft zelf schade geleden, maar heeft geen omniumdekking.",0,,0,0,0,0,0.00,0.00
113983857,,"vde zou tgp hebben aangereden",0,,0,0,0,0,0.00,0.00
113984043,,,998,,0,0,0,0,0.00,0.00
113984403,44131506,,539,,0,0,0,0,0.00,0.00
113984748,,,357,3,0,0,0,0,0.00,0.00
113984757,,,998,,0,0,0,0,0.00,0.00
113984911,,,0,,0,0,0,0,0.00,0.00
113985231,44993127,,0,,0,0,0,0,0.00,0.00
113985960,,,0,,0,0,0,0,0.00,0.00
113986086,44139888,"De bestuurder heeft het aanrijdingsformulier niet ondertekend gezienzij niet akkoord gaat met de omstandigheden. Zij heeft nadien een PVafgelegd om de camerabeelden van het tankstation in te kijken dewelketevens een bewijs is dat zij stilstond en de tegenpartij achteruitreed. Hierdoor is de tegenpartij volledig aansprakelijk. Klant stond",547,,0,0,0,0,0.00,0.00
113986096,,,0,,0,0,0,0,0.00,0.00
113986176,44333790,,0,1,0,0,0,0,0.00,0.00
113986204,,,357,3,0,0,0,0,0.00,0.00
113986420,44140900,,0,,0,0,0,0,0.00,0.00
113986804,,,357,3,0,0,0,0,0.00,0.00
113986812,44144947,"Onze verzekerde stond geparkeerd, tp botst tegen voertuig klant.",507,3,0,0,0,0,0.00,0.00
113987532,,,0,,0,0,0,0,0.00,0.00
113987587,,,0,,0,0,0,0,0.00,0.00
113987820,,,0,3,0,0,0,0,0.00,0.00
113988135,,,0,,0,0,0,0,0.00,0.00
113988150,,"tp remt bruusk vze raakt achterzijde",0,1,0,0,0,0,0.00,0.00
113988297,,,998,,0,0,0,0,0.00,0.00
113988405,,,0,,0,0,0,0,0.00,0.00
113988478,44148547,"schade voorruit (geen dekking diefstal)Top H - huurder",0,3,0,0,0,0,0.00,0.00
113989215,44147835,"Op het aanrijdingsformulier heeft onze vze geen vakjes aangeduid.Tegenpartij heeft er 3 aangeduid (vakje 9, 10 en 11)",533,,0,0,0,0,0.00,0.00
113989701,44149053,"Het aanrijdingsformulier is onjuist ingevuld. De tegenpartij was aanhet parkeren, terwijl onze klant geparkeerd stond. Onze klant hadvakje 1 moeten aankruisen en de tegenpartij vakje 3. Dit blijkt ookuit de foto's en de opmerkingen van beide partijen.",511,,0,0,0,0,0.00,0.00
113989833,,,998,,0,0,0,0,0.00,0.00
113989854,,,357,3,0,0,0,0,0.00,0.00
113989905,44153358,"Volvo komt uit parkeerplaats, zonder pinker aan te zetten. Ford wilt uitwijken en ramt tegen Volvo en 3 andere voertuigen.",573,3,0,0,0,0,0.00,0.00
113990149,,,0,3,0,0,0,0,0.00,0.00
113990961,44154366,"Beide partijen hebben getekend",575,,0,0,0,0,0.00,0.00
113991105,44154846,,998,,0,0,0,0,0.00,0.00
113991379,44156379,,511,3,0,0,0,0,0.00,0.00
113991474,44156151,,528,3,0,0,0,0,0.00,0.00
113991793,,,0,3,0,0,0,0,0.00,0.00
113991888,,,574,1,0,0,0,0,0.00,0.00
114107488,44329768,,0,1,0,0,0,0,0.00,0.00
114107943,,"Fluvius heeft werken uitgevoerd waardoor de elektriciteit is uitgevallen en klant heeft schade door temperatuursverschillen",0,,0,0,0,0,0.00,0.00
114108112,,,0,,0,0,0,0,0.00,0.00
114108165,44332836,,364,3,0,0,0,0,0.00,0.00
114108816,44333292,,586,,0,0,0,0,0.00,0.00
114108966,44708997,"stormschadeeigenaar uitbater niet bewoner  - th",0,,0,0,0,0,0.00,0.00
114223959,44709390,"storing bij fluviusgoederen bedorven, geen dekking voor comm onbruikbaarheidvd huurder-uitb-bew        CL1057",0,,0,0,0,0,0.00,0.00
114224182,,"Verkeer in verschillende files of rijvakken. Y verandert van file.Vzde veranderde van rijstrook en reed hierbij tgp aan.",0,1,0,0,0,0,0.00,0.00
114224223,,,0,,0,0,0,0,0.00,0.00
114301447,44900908,,357,3,0,0,0,0,0.00,0.00
114317124,44859132,"Verkeer in éénzelfde file. Y rijdt X achteraan aan.tp stopte voor het rode licht, vn reed tp achteraan aan.",0,1,0,0,0,0,0.00,0.00
114317127,,,574,1,0,0,0,0,0.00,0.00
114333027,44780125,,339,,0,0,0,0,0.00,0.00
114333528,,,0,,0,0,0,0,0.00,0.00
114333609,44781654,"Voertuigen X en Y rijden op of over de middenlijn.Tegenpartij botst tegen voertuig van onze verzekerde die langs de tegenovergestelde richting komt.gem eaf - beide partijen spreken elkaar tegen",0,,0,0,0,0,0.00,0.00
114348760,,,501,1,0,0,0,0,0.00,0.00
114348789,44816220,"Klant is vervoerd met de ambulance naar het ziekenhuis. Facturenvolgen later.",339,,0,0,0,0,0.00,0.00
114349261,44859585,"Tijdens schoonmaak voor klant 100percentlight heeft een werknemer een lamp laten omvervallen. 
Hierdoor heeft de klant een factuur ontvangen en heeft deze vandaag betaald.",0,,0,0,0,0,0.00,0.00
114349474,44818165,,0,,0,0,0,0,0.00,0.00
114349572,44819478,,998,,0,0,0,0,0.00,0.00
114349764,45338187,,0,,0,0,0,0,0.00,0.00
114349977,,,357,3,0,0,0,0,0.00,0.00
114350058,44822164,"Correctie PV nummer: AN.91.IB.307696/2024",339,,0,0,0,0,0.00,0.00
114350361,44821599,,339,3,0,0,0,0,0.00,0.00
114352908,44835675,,0,,0,0,0,0,0.00,0.00
